timestamp,id_mercado,id_liga,momio_1,momio_2,momio_3,true_prob_1,true_prob_2,true_prob_3,vig_pct,trend_1,trend_2,trend_3
2026-06-27 00:07:59.486876,882049625,31908321,1.55,3.25,6.8,0.5865635878921543,0.27974571114856595,0.13370199429894697,9.99,-1,-1,1
2026-06-27 00:07:59.486903,882043835,31908201,1.65,3.35,4.6,0.5401609679684547,0.26604943198446274,0.193753390684337,12.2,1,-1,1
2026-06-27 00:07:59.486926,882058544,31908583,1.666,3.3,4.6,0.5355939109827924,0.27039377445373697,0.19397814254289827,12.07,1,1,-1
2026-06-27 00:08:29.492843,882043742,31908190,1.35,3.6,9.6,0.6597851079903275,0.24741941549637284,0.09278228081113982,12.27,-1,-1,1
2026-06-27 00:08:29.492883,882058544,31908583,1.727,3.3,4.2,0.5169066198886851,0.2705144644084119,0.21254707917803792,12.02,-1,1,-1
2026-06-27 00:08:29.492905,884831180,31991082,1.181,5.25,12.0,0.755680545117718,0.1699921378636238,0.07437156031533541,12.05,-1,1,1
2026-06-27 00:08:59.497208,884831180,31991082,1.166,5.4,13.0,0.7659488551439059,0.16538821575885077,0.06869972039213801,11.97,-1,1,1
2026-06-27 00:08:59.497273,882043742,31908190,1.333,3.65,10.6,0.6707085801401177,0.24494644858267858,0.08434476767233745,11.85,1,-1,1
2026-06-27 00:08:59.497311,882043835,31908201,1.615,3.45,4.75,0.5530502379775175,0.2588916331402002,0.1880370809123559,11.96,1,-1,1
2026-06-27 00:09:29.479176,882043742,31908190,1.285,3.85,12.0,0.6940248967551214,0.23164207592995606,0.0743184993608609,12.13,1,1,-1
2026-06-27 00:09:29.479259,882033592,31907951,1.285,4.75,8.25,0.701153362223189,0.18968043588564162,0.10920994793415731,10.99,-1,-1,1
2026-06-27 00:09:29.479362,882049625,31908321,1.533,3.25,7.2,0.5936078995439726,0.28000028000028004,0.12638901527790417,9.89,1,1,-1
2026-06-27 00:09:59.476210,882043835,31908201,1.6,3.5,4.8,0.5585344057193923,0.25533001404315075,0.18617813523979745,11.9,1,-1,1
2026-06-27 00:09:59.476276,882043742,31908190,1.333,3.75,10.6,0.6751147830154084,0.23998080153587714,0.08489886846788107,11.12,-1,-1,1
2026-06-27 00:10:29.478793,882058544,31908583,1.7,3.2,4.6,0.5261025794809472,0.2794919953492532,0.19442921415600223,11.81,-1,1,-1
2026-06-27 00:10:59.482277,882043835,31908201,1.533,3.7,5.0,0.5810758247005804,0.24075384845026743,0.17815784785319794,12.26,-1,1,1
2026-06-27 00:10:59.482353,882043742,31908190,1.3,3.75,11.0,0.6826684142978072,0.23665838362323985,0.08067899441701358,12.68,-1,-1,-1
2026-06-27 00:10:59.482380,882058544,31908583,1.75,3.1,4.4,0.5096125670459033,0.28768451365494546,0.20268681643871156,12.13,-1,-1,1
2026-06-27 00:10:59.482403,882064379,31908715,1.222,5.2,11.0,0.7429238361912376,0.1745871015049408,0.0825320843477902,10.15,-1,-1,1
2026-06-27 00:11:29.485223,882049625,31908321,1.111,6.4,23.0,0.818412446809329,0.14207128568830696,0.039532879495876715,9.98,1,1,-1
2026-06-27 00:11:29.485268,882043742,31908190,1.333,3.75,10.6,0.6751147830154084,0.23998080153587714,0.08489886846788107,11.12,-1,-1,1
2026-06-27 00:11:59.487946,882049625,31908321,1.125,6.2,20.0,0.8079339110060796,0.14660091127126446,0.04544628249409198,10.02,-1,-1,1
2026-06-27 00:11:59.488017,882043835,31908201,1.5,3.75,5.1,0.5902839265686796,0.23611357062747182,0.17361291957902342,12.94,-1,-1,-1
2026-06-27 00:11:59.488050,882033592,31907951,1.285,4.6,8.4,0.6981967672093284,0.19503974910086677,0.10680748165047464,11.46,1,-1,1
2026-06-27 00:12:29.491054,882058544,31908583,1.75,3.0,4.5,0.5070351121815185,0.2957704821058858,0.19718032140392389,12.7,1,1,-1
2026-06-27 00:12:29.491103,882064379,31908715,1.166,5.8,15.0,0.7820123398419179,0.15721144625097866,0.06078842588371174,9.67,1,1,-1
2026-06-27 00:12:29.491131,882043835,31908201,1.5,3.85,5.25,0.5968902020473333,0.2325546241742857,0.17054005772780953,11.69,1,1,-1
2026-06-27 00:12:29.491156,882049625,31908321,1.133,6.0,19.0,0.8009914993175151,0.15125389478779078,0.0477643878277234,10.19,-1,-1,1
2026-06-27 00:12:59.493405,882033592,31907951,1.25,4.8,9.0,0.7146685724495266,0.1861116074087309,0.09925952395132313,11.94,1,-1,-1
2026-06-27 00:12:59.493466,884831180,31991082,1.2,5.1,12.0,0.7489290314849765,0.1762185956435239,0.07489290314849764,11.27,1,-1,-1
2026-06-27 00:12:59.493501,882043742,31908190,1.3,3.8,11.0,0.6847954858281574,0.23427213988858017,0.08093037559787315,12.33,1,1,-1
2026-06-27 00:12:59.493534,882058544,31908583,1.75,3.1,4.5,0.5119410243939897,0.2889989653837039,0.19908817615321822,11.62,1,-1,1
